	AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
5023	NM_001080772	KIR2DL4	0.0	-	0.0	-
5024	NM_145288	ZNF296	7.0	1.78547631452	7.0	2.18058171745
5025	NM_001276713	ANKDD1B	0.0	-	0.0	-
5026	NM_145283	NXNL2	0.0	-	0.0	-
5027	NM_145285	NKX2-3	6.0	1.27339314034	6.0	2.43747216635
5028	NM_005775	SORBS3	355.0	50.5660352154	315.0	69.5060422437
5029	NM_145287	ZNF519	6.0	0.391928343929	4.0	1.09633683391
5030	NM_001145641	SRRM5	2.0	0.371008065354	2.0	0.414188706107
5031	NM_001145643	PHGR1	0.0	-	0.0	-
5032	NM_001145642	RUBCN	55.0	2.58054286149	36.0	5.75222418568
5033	NM_001145132	C5orf52	0.0	-	0.0	-
5034	NM_153018	ZFP3	1.0	0.0890567908627	0.0	-
5035	NM_133267	GSX2	1.0	0.367028605907	1.0	0.486162481267
5036	NM_152339	SPATA2L	38.0	7.22696428972	35.0	12.2112576177
5037	NM_153015	TMEM74	8.0	0.564695233716	7.0	3.39201600492
5038	NM_001145139	CXorf49B	0.0	-	0.0	-
5039	NM_001286035	ARNT	110.0	9.92943460624	105.0	20.0635998229
5040	NM_207336	ZNF467	14.0	2.27788638809	13.0	3.2342856346
5041	NM_207334	FAM43B	7.0	1.20599174768	4.0	1.79732796105
5042	NM_207335	KBTBD12	0.0	-	0.0	-
5043	NM_207330	NIPAL1	1.0	0.0839001641568	1.0	0.360777510429
5044	NM_003155	STC1	73.0	8.37586353785	35.0	20.9265503529
5045	NM_001166400	MAGEA8	0.0	-	0.0	-
5046	NM_001282444	EHD1	470.0	57.1553239664	423.0	117.237855179
5047	NM_207338	LCTL	5.0	0.778234202868	5.0	1.30527778861
5048	NM_207339	PAGE2	0.0	-	0.0	-
5049	NM_005028	PIP4K2A	62.0	7.19540766039	49.0	17.851838532
5050	NM_014646	LPIN2	38.0	2.71373727302	30.0	4.95918250122
5051	NM_006437	PARP4	122.0	9.92326161709	119.0	10.2291404392
5052	NM_014640	TTLL4	220.0	19.5885723537	154.0	19.0292097876
5053	NM_014641	MDC1	305.0	18.4141957736	286.0	20.2908867181
5054	NM_005518	HMGCS2	0.0	-	0.0	-
5055	NM_014643	ZNF516	77.0	3.97085295823	68.0	8.66237960608
5056	NM_005516	HLA-E	111.0	18.5488701765	105.0	43.3686725977
5057	NM_006430	CCT4	1627.0	308.110905353	1407.0	386.35062296
5058	NM_014138	FAM156A	0.0	-	0.0	-
5059	NM_005515	MNX1	5.0	1.02214768005	3.0	1.10656385662
5060	NM_005512	LRRC32	17.0	1.75377026811	15.0	3.35474110377
5061	NM_014649	SAFB2	359.0	48.1305252137	336.0	52.2242464154
5062	NM_005510	DXO	80.0	22.3818198923	51.0	19.048507295
5063	NM_005511	MLANA	0.0	-	0.0	-
5064	NM_001172438	PEG10	33236.0	2230.63639832	18807.0	6937.04881712
5065	NM_177417	KLC3	0.0	-	0.0	-
5066	NM_006308	HSPB3	4.0	2.26958505285	4.0	3.92793527911
5067	NM_006309	LRRFIP2	79.0	10.0034884595	72.0	14.7868810092
5068	NM_139239	NFKBID	17.0	3.54204093495	8.0	3.77782310284
5069	NM_003774	GALNT4	6.0	0.494814983715	4.0	1.024383812
5070	NM_003775	S1PR4	0.0	-	0.0	-
5071	NM_003776	MRPL40	136.0	43.5237835747	121.0	86.6754897158
5072	NM_003770	KRT37	0.0	-	0.0	-
5073	NM_006307	SRPX	417.0	97.4764716447	374.0	119.261406964
5074	NM_003772	JRKL	10.0	1.24604669568	6.0	1.69462350613
5075	NM_006305	ANP32A	154.0	27.7798683031	101.0	59.9049409417
5076	NM_181840	KCNK18	0.0	-	0.0	-
5077	NM_177995	PTPDC1	35.0	3.44683494855	25.0	4.90991909889
5078	NM_003048	SLC9A2	0.0	-	0.0	-
5079	NM_031407	HUWE1	877.0	26.4652000478	838.0	28.4018899628
5080	NM_130899	FAM71B	0.0	-	0.0	-
5081	NM_001419	ELAVL1	504.0	37.008697567	436.0	197.706075715
5082	NM_001321400	MAGEA2B	0.0	-	0.0	-
5083	NM_001353100	PRPSAP2	69.0	14.5952773442	47.0	24.5392224259
5084	NM_006445	PRPF8	2001.0	122.018119176	1925.0	122.190987506
5085	NM_001291006	LRRC74B	0.0	-	0.0	-
5086	NM_001256214	ATP1A3	199.0	24.3462308585	186.0	26.854914861
5087	NM_152308	RMI2	64.0	19.6207270179	63.0	63.119000524
5088	NM_001256964	CCDC51	83.0	22.8758424039	76.0	27.3525396014
5089	NM_152658	THAP8	22.0	5.36243876598	16.0	8.62717421303
5090	NM_001320179	ZFP69	13.0	2.35460208252	4.0	1.12546153159
5091	NM_032345	PYM1	44.0	15.9648462445	38.0	27.4859666238
5092	NM_152305	POGLUT1	46.0	5.7934821168	39.0	14.7147651773
5093	NM_152654	DAND5	0.0	-	0.0	-
5094	NM_152655	ZNF585A	58.0	3.78197638242	9.0	1.86645595955
5095	NM_032341	DDI2	45.0	7.46930603215	40.0	14.8279556786
5096	NM_032340	UQCC2	273.0	90.7630470913	231.0	269.705335572
5097	NM_032343	CHCHD6	34.0	14.8279556786	22.0	13.8226705479
5098	NM_001185077	ARHGDIA	2199.0	457.530512685	1855.0	1341.74916019
5099	NM_000725	CACNB3	54.0	8.12078708567	46.0	14.0636280663
5100	NM_001185072	CLDN12	353.0	42.9038389718	251.0	151.910892871
5101	NM_001347733	MID1	47.0	3.22894478871	47.0	10.4328430673
5102	NM_006736	DNAJB2	89.0	12.6690053318	52.0	23.7247290858
5103	NM_001037637	BTF3	440.0	156.70857883	313.0	224.210151083
5104	NM_001353009	SCAPER	22.0	1.93217191469	17.0	1.79157957738
5105	NM_001037633	SIL1	93.0	20.8098573156	86.0	27.601822259
5106	NM_000723	CACNB1	15.0	1.78315875345	11.0	2.7229968692
5107	NM_002799	PSMB7	1187.0	520.220198736	1098.0	585.650911337
5108	NM_214711	PRR27	0.0	-	0.0	-
5109	NM_203422	LRRN4CL	1.0	0.172084592015	0.0	-
5110	NM_020312	COQ9	73.0	19.226301324	63.0	29.2840503998
5111	NM_001355406	ZNF724	17.0	2.59336673392	13.0	3.13946944336
5112	NM_002790	PSMA5	781.0	90.8047573316	690.0	422.780554474
5113	NM_002793	PSMB1	2293.0	1112.33922697	1949.0	1194.20188503
5114	NM_001638	APOF	0.0	-	0.0	-
5115	NM_002795	PSMB3	526.0	293.95118167	476.0	342.626548691
5116	NM_002794	PSMB2	1136.0	106.543691657	884.0	648.906575244
5117	NM_002796	PSMB4	1514.0	728.092699377	1467.0	820.85324455
5118	NM_001637	AOAH	0.0	-	0.0	-
5119	NM_001355409	HIST2H3PS2	9.0	1.52574239071	6.0	6.49399518773
5120	NM_138431	MFSD3	71.0	19.7273863807	51.0	18.3105505959
5121	NM_001514	GTF2B	169.0	45.7007509366	131.0	61.2764099023
5122	NM_006939	SOS2	39.0	3.08038141762	18.0	2.00227458526
5123	NM_001635	AMPH	3.0	0.38952598105	1.0	0.21304534021
5124	NM_001318203	VTI1A	135.0	13.5805564221	98.0	64.5839847337
5125	NM_001318202	FHOD1	240.0	27.1519025652	211.0	26.2695100604
5126	NM_203423	LOC389199	0.0	-	0.0	-
5127	NM_001004698	OR2W5	0.0	-	0.0	-
5128	NM_173802	ETFBKMT	7.0	1.43496345277	3.0	1.69140178844
5129	NM_020232	PSMG2	223.0	88.255358977	181.0	101.277735013
5130	NM_000287	PEX6	35.0	4.45093009222	33.0	4.98799732309
5131	NM_001004699	OR2Z1	0.0	-	0.0	-
5132	NM_001258205	TRPV3	3.0	0.218307870289	3.0	0.561664987828
5133	NM_001206626	TRIM49B	0.0	-	0.0	-
5134	NM_001206864	STRADB	21.0	4.02308875002	15.0	5.88410939629
5135	NM_152606	ZNF540	1.0	0.13624461573	1.0	0.22432610709
5136	NM_032796	SYAP1	184.0	23.2199476159	155.0	65.1085872575
5137	NM_015515	KRT23	0.0	-	0.0	-
5138	NM_015514	NGDN	173.0	48.4616435593	167.0	79.3675832799
5139	NM_015513	CRELD1	26.0	4.28998717706	23.0	8.10078338738
5140	NM_001320222	U2SURP	268.0	15.8343423637	95.0	23.595574363
5141	NM_015511	AAR2	260.0	41.8293143918	222.0	85.5014587184
5142	NM_021959	PPP1R11	74.0	19.8062945888	39.0	45.5346670447
5143	NM_020980	AQP9	0.0	-	0.0	-
5144	NM_020981	B3GALT1	30.0	6.15551665627	24.0	10.8829032504
5145	NM_020982	CLDN9	0.0	-	0.0	-
5146	NM_030753	WNT3	5.0	0.662948838092	5.0	2.08257804475
5147	NM_020987	ANK3	0.0	-	0.0	-
5148	NM_001278657	POLDIP3	276.0	35.1590701659	244.0	82.4150611752
5149	NM_019619	PARD3	139.0	10.2882820599	127.0	13.8773056093
5150	NM_001278655	SMIM25	0.0	-	0.0	-
5151	NM_002429	MMP19	0.0	-	0.0	-
5152	NM_002428	MMP15	11.0	1.15161811578	9.0	1.99181494191
5153	NM_002427	MMP13	6.0	0.981622663537	3.0	0.942454810084
5154	NM_019612	IRGC	0.0	-	0.0	-
5155	NM_019613	WDR45B	259.0	44.5354525022	171.0	73.4950846681
5156	NM_002423	MMP7	0.0	-	0.0	-
5157	NM_001349192	RBM6	95.0	9.83698177005	47.0	11.5766431378
5158	NM_002421	MMP1	2.0	0.432933012515	2.0	0.630976837389
5159	NM_001004693	OR2T10	0.0	-	0.0	-
5160	NM_020897	HCN3	13.0	1.49274721597	10.0	1.9132846037
5161	NM_001270401	RXRB	212.0	32.1752978902	169.0	46.578522485
5162	NM_033338	CASP7	65.0	10.7170176328	54.0	23.7599289806
5163	NM_004489	GPS2	65.0	24.990936537	48.0	21.6994473346
5164	NM_052840	CELF6	0.0	-	0.0	-
5165	NM_052841	TSSK3	3.0	1.01484107306	3.0	1.6536753545
5166	NM_001136195	TNPO2	610.0	53.2897857265	532.0	88.8341488856
5167	NM_001136194	FASTKD2	189.0	12.1092479761	137.0	28.5714476508
5168	NM_052844	WDR34	285.0	69.7354351224	285.0	78.6958541604
5169	NM_052845	MMAB	47.0	5.05254168847	27.0	15.9503905707
5170	NM_052846	EMILIN3	120.0	13.9484296951	108.0	20.8789988695
5171	NM_001076786	QSER1	162.0	7.71809624057	141.0	12.0434432643
5172	NM_001354199	R3HDM1	80.0	7.30891222607	61.0	8.2227754218
5173	NM_015411	SUMF2	275.0	59.5572708612	267.0	123.33533228
5174	NM_001301828	FUOM	69.0	33.8784417823	38.0	51.2238468899
5175	NM_001178010	CDC45	188.0	40.3423396177	183.0	45.3007660967
5176	NM_170745	HIST1H2AA	481.0	427.934800886	428.0	480.78522958
5177	NM_177534	SULT1A1	1.0	0.278895718094	1.0	0.500944448603
5178	NM_177538	CYP20A1	76.0	3.08943972835	49.0	15.6926528781
5179	NM_001321772	RSRP1	8.0	1.4200755638	4.0	2.03820696614
5180	NM_001162893	KIAA0040	0.0	-	0.0	-
5181	NM_001040107	HVCN1	0.0	-	0.0	-
5182	NM_001040105	MUC17	8.0	0.247993683824	7.0	0.230965041723
5183	NM_183008	UBXN11	35.0	8.40224148008	24.0	6.83053620514
5184	NM_198581	ZC3H6	9.0	0.346957971508	5.0	0.623023347842
5185	NM_138335	GNPDA2	31.0	5.96195364511	26.0	13.9179367381
5186	NM_001322487	HPS1	55.0	6.4673874887	10.0	3.93314474235
5187	NM_138337	CLEC12A	0.0	-	0.0	-
5188	NM_138336	COPS9	198.0	116.044870529	196.0	114.872700119
5189	NM_001278381	MPP2	69.0	6.21081915314	65.0	17.4288809966
5190	NM_138330	ZNF675	24.0	4.83301407362	17.0	4.43014493035
5191	NM_001040108	MLH3	1.0	0.056337217624	1.0	0.101980437955
5192	NM_183002	SLC8A3	146.0	12.3284825119	96.0	15.3392644952
5193	NM_001303448	SRRM1	226.0	25.323309698	185.0	29.9146325033
5194	NM_001218	CA12	0.0	-	0.0	-
5195	NM_001255995	IFT43	19.0	9.40148469058	19.0	24.7132594644
5196	NM_001215	CA6	0.0	-	0.0	-
5197	NM_032824	TMEM87B	56.0	4.77954058713	34.0	9.0674549114
5198	NM_001217	CA11	29.0	6.99583592214	20.0	9.01395481985
5199	NM_001216	CA9	2.0	0.572507941261	2.0	0.644693725159
5200	NM_001211	BUB1B	157.0	18.6637282861	111.0	15.66035281
5201	NM_001143912	FAM76A	60.0	7.71619549626	59.0	25.5803913754
5202	NM_022168	IFIH1	39.0	4.81908559556	30.0	4.33565955516
5203	NM_022169	ABCG4	1.0	0.115994438164	0.0	-
5204	NM_001353214	DYM	48.0	4.15009838236	35.0	7.15832343107
5205	NM_001358292	RMI1	43.0	5.35800079144	35.0	8.29039055515
5206	NM_001353740	CELF4	2.0	0.210923978359	1.0	0.271574279829
5207	NM_022160	DMRTA1	6.0	1.15944049616	6.0	1.76173730835
5208	NM_022162	NOD2	0.0	-	0.0	-
5209	NM_022163	MRPL46	130.0	57.8290271467	113.0	59.8413925603
5210	NM_022164	TINAGL1	0.0	-	0.0	-
5211	NM_022165	LIN7B	13.0	7.65947379427	9.0	6.41594236095
5212	NM_022166	XYLT1	1.0	0.0476476724892	1.0	0.154457871653
5213	NM_001163941	ABCB5	1.0	0.0823622792741	1.0	0.117869282024
5214	NM_030912	TRIM8	85.0	13.7796235352	79.0	21.2211684531
5215	NM_001354990	IL4	0.0	-	0.0	-
5216	NM_001354992	IL13	0.0	-	0.0	-
5217	NM_021129	PPA1	195.0	66.6233031644	169.0	86.4111899894
5218	NM_030917	FIP1L1	193.0	34.9283414888	156.0	38.8766569054
5219	NM_014716	ACAP1	0.0	-	0.0	-
5220	NM_030915	LBH	9.0	1.36267802357	4.0	5.59545497307
5221	NM_030918	SNX27	147.0	9.22953910273	134.0	37.560417031
5222	NM_030919	FAM83D	193.0	35.345353388	190.0	48.0769894018
5223	NM_058229	FBXO32	6.0	0.392909174467	5.0	2.08257804475
5224	NM_021120	DLG3	66.0	4.87615881809	57.0	10.3324385536
5225	NM_021123	GAGE7	0.0	-	0.0	-
5226	NM_138481	CHADL	5.0	0.87808659763	4.0	0.77735023217
5227	NM_001308164	GFM1	161.0	20.3232196163	148.0	28.4635206283
5228	NM_153676	USH1C	0.0	-	0.0	-
5229	NM_001322263	LOC100507507	16.0	4.15009838236	7.0	5.83121852531
5230	NM_001322260	ZNF79	47.0	8.99630701674	23.0	7.17985222335
5231	NM_001322267	PRPF4	180.0	27.0236114292	91.0	48.1908559556
5232	NM_001033045	GPR155	6.0	0.353373761705	5.0	0.851202966627
5233	NM_001190482	PCSK5	44.0	2.05209703248	33.0	2.6293526996
5234	NM_001141936	C4orf48	74.0	68.1533366596	74.0	114.298825023
5235	NM_198584	CA13	18.0	2.07706772152	14.0	7.89320834605
5236	NM_001114357	C4orf47	0.0	-	0.0	-
5237	NM_001317805	TRAM1	74.0	9.32258895684	59.0	30.2716050187
5238	NM_001321685	ZNF225	15.0	1.43712686957	7.0	1.46811442363
5239	NM_001317801	C19orf33	0.0	-	0.0	-
5240	NM_001005204	OR8U1	0.0	-	0.0	-
5241	NM_001005205	OR8J1	0.0	-	0.0	-
5242	NM_001005202	OR8K3	0.0	-	0.0	-
5243	NM_001005751	WASHC2A	17.0	1.60625688108	13.0	1.4363891492
5244	NM_001005200	OR8H2	0.0	-	0.0	-
5245	NM_001005201	OR8H3	0.0	-	0.0	-
5246	NM_007212	RNF2	178.0	22.298305639	124.0	54.5598369185
5247	NM_017619	RNPC3	27.0	6.3716944826	22.0	6.29758735387
5248	NM_017617	NOTCH1	1098.0	52.4858005647	1082.0	62.7693585458
5249	NM_017614	BHMT2	0.0	-	0.0	-
5250	NM_017615	NSMCE4A	437.0	138.359073984	358.0	137.523526761
5251	NM_017613	DONSON	99.0	17.4619462195	95.0	24.844017451
5252	NM_012208	HARS2	91.0	16.1276171326	77.0	22.5197748966
5253	NM_004488	GP5	0.0	-	0.0	-
5254	NM_001316311	RPL35A	681.0	584.816861998	641.0	856.281044145
5255	NM_001243538	LOC283710	0.0	-	0.0	-
5256	NM_001711	BGN	624.0	113.20527337	528.0	212.172373938
5257	NM_004483	GCSH	2.0	0.57846381061	2.0	1.70436272168
5258	NM_004482	GALNT3	0.0	-	0.0	-
5259	NM_012206	HAVCR1	0.0	-	0.0	-
5260	NM_004486	GOLGA2	167.0	17.4385112559	163.0	24.0972759284
5261	NM_012204	GTF3C4	292.0	14.3639159289	257.0	46.3035797012
5262	NM_012205	HAAO	48.0	16.6294830041	43.0	22.2161008426
5263	NM_080574	BPIFA2	0.0	-	0.0	-
5264	NM_018396	METTL2B	41.0	8.35856346688	41.0	16.0407963806
5265	NM_001143818	SERPINB2	0.0	-	0.0	-
5266	NM_144703	LSM14B	293.0	50.2458482711	241.0	92.5786870092
5267	NM_144702	LRRC71	0.0	-	0.0	-
5268	NM_144701	IL23R	0.0	-	0.0	-
5269	NM_133452	RAVER1	795.0	98.4539930222	750.0	146.908411611
5270	NM_181537	KRT27	0.0	-	0.0	-
5271	NM_181535	KRT28	0.0	-	0.0	-
5272	NM_000039	APOA1	0.0	-	0.0	-
5273	NM_006931	SLC2A3	67.0	7.56835726615	43.0	12.8290159795
5274	NM_006930	SKP1	187.0	30.8206118404	161.0	148.279556786
5275	NM_006933	SLC5A3	0.0	-	0.0	-
5276	NM_000035	ALDOB	0.0	-	0.0	-
5277	NM_007210	GALNT6	0.0	-	0.0	-
5278	NM_000033	ABCD1	41.0	4.97772529605	29.0	5.76421869545
5279	NM_006937	SUMO2	55.0	22.951338527	48.0	74.1397783932
5280	NM_153228	ANKFN1	0.0	-	0.0	-
5281	NM_003212	TDGF1	0.0	-	0.0	-
5282	NM_203451	SERTM1	3.0	0.416255773886	0.0	-
5283	NM_017924	C14orf119	107.0	16.1622199418	89.0	93.5948975461
5284	NM_003216	TEF	33.0	3.3393257784	25.0	12.1940424989
5285	NM_017926	GPATCH2L	121.0	4.29984655005	106.0	32.5416832699
5286	NM_203454	APOBEC4	0.0	-	0.0	-
5287	NM_153221	CILP2	152.0	16.1027572981	149.0	19.0956386873
5288	NM_182848	CLDN10	0.0	-	0.0	-
5289	NM_153223	CEP120	27.0	2.54948930157	24.0	3.60558192794
5290	NM_153225	SBSPON	0.0	-	0.0	-
5291	NM_001206559	POLR1D	7.0	1.40899126358	7.0	10.925862079
5292	NM_001324165	ZNF32	30.0	9.51187463349	9.0	4.80041730604
5293	NM_020299	AKR1B10	0.0	-	0.0	-
5294	NM_004269	MED27	61.0	19.2858272153	56.0	26.6142794232
5295	NM_001330169	TSPAN31	36.0	9.06805896542	8.0	8.9190710849
5296	NM_004267	CHST2	39.0	4.19354801644	16.0	4.46793391447
5297	NM_001005479	OR5H6	0.0	-	0.0	-
5298	NM_001001437	CCL3L3	0.0	-	0.0	-
5299	NM_001001436	C16orf87	27.0	1.69929882565	17.0	16.2629191314
5300	NM_004263	SEMA4F	49.0	3.56919843583	42.0	8.0774855837
5301	NM_004262	TMPRSS11D	0.0	-	0.0	-
5302	NM_001001433	STX16	73.0	6.53779402783	53.0	24.1067991095
5303	NM_004260	RECQL4	207.0	24.1303995714	199.0	24.406643342
5304	NM_001124767	SMIM4	69.0	68.3605083626	30.0	62.6533338534
5305	NM_001291415	KDM6A	77.0	5.76642720836	68.0	6.93466978094
5306	NM_053282	SH2D1B	2.0	0.350957530856	0.0	-
5307	NM_198578	LRRK2	0.0	-	0.0	-
5308	NM_001098173	PRDM7	0.0	-	0.0	-
5309	NM_001135644	DCTN4	117.0	12.8350491818	106.0	38.9050322262
5310	NM_022831	AIDA	7.0	1.03588512725	0.0	-
5311	NM_001135642	INPP5K	113.0	14.907108467	44.0	17.4914222483
5312	NM_198570	VWC2	0.0	-	0.0	-
5313	NM_198573	ENHO	18.0	7.42773290025	0.0	-
5314	NM_198572	SPATC1	0.0	-	0.0	-
5315	NM_004304	ALK	89.0	6.3193362589	73.0	6.67761113227
5316	NM_001164496	CFAP44	3.0	0.130082465258	2.0	0.159870142088
5317	NM_005345	HSPA1A	0.0	-	0.0	-
5318	NM_001351479	LINC00694	0.0	-	0.0	-
5319	NM_001005471	OR2T6	0.0	-	0.0	-
5320	NM_001281453	MBD3	688.0	122.468589519	518.0	263.043871286
5321	NM_014818	TRIM66	3.0	0.136831335084	3.0	0.3655206823
5322	NM_020470	YIF1A	213.0	84.5233155991	164.0	82.7137663707
5323	NM_001324301	RPN2	1639.0	279.345050084	1481.0	330.725939158
5324	NM_025113	RUBCNL	21.0	2.20321039565	13.0	2.90744228993
5325	NM_020474	GALNT1	99.0	11.4744732584	91.0	24.0954279778
5326	NM_025115	TTI2	63.0	10.1429012786	54.0	15.7310335294
5327	NM_001128215	LIPM	0.0	-	0.0	-
5328	NM_178525	ACTL9	0.0	-	0.0	-
5329	NM_080389	DEFB104A	0.0	-	0.0	-
5330	NM_001324309	KLHL21	225.0	20.1466789112	167.0	49.4265189288
5331	NM_015227	POFUT2	49.0	4.50353199331	34.0	11.8623645429
5332	NM_001308158	TGFA	0.0	-	0.0	-
5333	NM_001204890	ISY1-RAB43	0.0	-	0.0	-
5334	NM_198795	TDRD1	6.0	0.591803109126	6.0	0.747628017411
5335	NM_198794	MAP4K5	88.0	8.82656211762	67.0	11.72931559
5336	NM_016529	ATP8A2	0.0	-	0.0	-
5337	NM_016526	BET1L	75.0	11.2865021235	30.0	43.1882204232
5338	NM_016524	SYT17	13.0	1.85527838135	8.0	2.49733990377
5339	NM_016523	KLRF1	0.0	-	0.0	-
5340	NM_016521	TFDP3	2.0	0.529569845666	2.0	0.730441166436
5341	NM_001010983	GLT8D1	144.0	26.9259220394	67.0	26.7062642599
5342	NM_000929	PLA2G5	0.0	-	0.0	-
5343	NM_175875	SIX5	65.0	8.68043037327	59.0	11.822288987
5344	NM_175874	C12orf60	1.0	0.39506098611	1.0	0.602762425961
5345	NM_175876	EXOC8	64.0	5.53669290218	55.0	11.2332997566
5346	NM_175871	SWSAP1	15.0	4.01478944368	15.0	9.67040587738
5347	NM_032331	EEF1AKMT4	0.0	-	0.0	-
5348	NM_175872	ZNF792	10.0	1.14413238261	9.0	2.10824014388
5349	NM_004477	FRG1	69.0	29.4284451149	46.0	26.335365298
5350	NM_013240	N6AMT1	9.0	4.02771431915	9.0	6.20705121432
5351	NM_013348	KCNJ14	5.0	0.780144984846	2.0	0.678624973851
5352	NM_001277403	ZNF730	15.0	2.81900298073	9.0	2.64784922833
5353	NM_002160	TNC	1557.0	80.5364895058	1353.0	91.1091009683
5354	NM_013242	CFAP20	419.0	144.374440651	243.0	185.731609789
5355	NM_002166	ID2	42.0	13.6973784128	29.0	31.8526455319
5356	NM_002167	ID3	601.0	215.777272709	505.0	624.009801476
5357	NM_002164	IDO1	0.0	-	0.0	-
5358	NM_013340	PCDHB1	0.0	-	0.0	-
5359	NM_013341	OLA1	132.0	13.3786066274	122.0	45.5670174508
5360	NM_002168	IDH2	188.0	46.2042375843	170.0	55.6457497874
5361	NM_002169	IFNA5	0.0	-	0.0	-
5362	NM_001199860	KCNAB2	25.0	2.59714310112	21.0	8.46160514271
5363	NM_001242671	C20orf78	0.0	-	0.0	-
5364	NM_001242672	TTC34	0.0	-	0.0	-
5365	NM_013347	RPA4	0.0	-	0.0	-
5366	NM_001303530	TUBB6	811.0	142.707342429	399.0	196.556621787
5367	NM_004474	FOXD2	5.0	0.475763283807	4.0	1.19580287731
5368	NM_001303534	RAPGEFL1	15.0	1.84733667093	14.0	4.10259643283
5369	NM_001045556	SLA	1.0	0.128603258271	1.0	0.535305259157
5370	NM_013246	CLCF1	12.0	2.89797179387	10.0	6.56104233568
5371	NM_203297	TRIM7	0.0	-	0.0	-
5372	NM_001136200	BORCS7	89.0	16.2589904156	69.0	95.6195272735
5373	NM_003558	PIP5K1B	35.0	5.29389781115	18.0	4.9335157526
5374	NM_001130698	TRPC3	3.0	0.376131908421	3.0	0.482471442906
5375	NM_001130699	IPCEF1	0.0	-	0.0	-
5376	NM_001024596	ZNF772	51.0	4.18652374762	27.0	8.17050619028
5377	NM_001318467	SLC25A31	0.0	-	0.0	-
5378	NM_203290	POLR1C	182.0	59.8378699227	174.0	74.353437697
5379	NM_001040697	UEVLD	25.0	2.57787824733	25.0	7.85379008403
5380	NM_001040694	INCENP	318.0	34.1193191448	254.0	40.9825978496
5381	NM_144947	KLK11	0.0	-	0.0	-
5382	NM_001257975	CIZ1	595.0	83.7062014117	593.0	92.0730651041
5383	NM_001305242	ALG14	50.0	20.3308350256	35.0	33.267849279
5384	NM_016586	MBIP	87.0	23.4835948551	86.0	36.9624402424
5385	NM_175064	SPDYE1	0.0	-	0.0	-
5386	NM_001773	CD34	5.0	0.791246300888	4.0	1.80279096397
5387	NM_016589	TIMMDC1	133.0	37.139700664	66.0	34.2183592584
5388	NM_002305	LGALS1	3170.0	2527.13008072	2975.0	3243.6153047
5389	NM_001349346	PLPBP	106.0	18.1427083717	102.0	52.8829188539
5390	NM_001126118	TP53	362.0	59.4651398339	281.0	117.370578752
5391	NM_002301	LDHC	0.0	-	0.0	-
5392	NM_001349698	SEM1	545.0	79.6704158218	0.0	-
5393	NM_001323307	ZNF454	12.0	1.15342784017	3.0	2.61669806094
5394	NM_001278340	KCNIP1	0.0	-	0.0	-
5395	NM_144634	LYZL4	0.0	-	0.0	-
5396	NM_002309	LIF	10.0	1.12078274215	7.0	5.11308816505
5397	NM_024575	TNFAIP8L2	0.0	-	0.0	-
5398	NM_024574	NDNF	0.0	-	0.0	-
5399	NM_024577	SH3TC2	6.0	0.100415049743	6.0	0.690207401644
5400	NM_007197	FZD10	0.0	-	0.0	-
5401	NM_024571	SNRNP25	84.0	34.407410967	35.0	39.0209359964
5402	NM_024573	ARMT1	110.0	18.7984071224	101.0	33.882885148
5403	NM_001256510	SSBP1	257.0	112.523167601	221.0	219.931423153
5404	NM_001166426	WDR13	137.0	24.5045829671	80.0	30.1075242206
5405	NM_001316942	FBXL12	191.0	43.0852870379	81.0	43.8344675172
5406	NM_016133	INSIG2	15.0	2.51890526817	15.0	9.84156350353
5407	NM_024578	OCEL1	60.0	23.55721114	49.0	27.4177293681
5408	NM_152444	PTGR2	12.0	2.05785044114	8.0	3.36998992697
5409	NM_007191	WIF1	0.0	-	0.0	-
5410	NM_032424	MSANTD4	32.0	3.44836178573	18.0	7.71396538196
5411	NM_001004304	ZNF740	67.0	7.0028644065	28.0	21.4011731444
5412	NM_032427	MAML2	113.0	7.06887494735	90.0	11.5342784017
5413	NM_001130964	PLCD1	22.0	3.3006579251	18.0	3.43063241922
5414	NM_001130965	SUN1	269.0	30.1642556911	249.0	46.9740580659
5415	NM_001130966	TBXAS1	3.0	0.563324614216	0.0	-
5416	NM_032423	ZNF528	16.0	1.78919525534	4.0	0.942954256194
5417	NM_001130969	NSMF	81.0	9.8771744241	54.0	15.0792769613
5418	NM_017509	KLK15	0.0	-	0.0	-
5419	NM_032428	FRMPD3	1.0	0.0608451197318	1.0	0.0818771710582
5420	NM_032429	LZTS2	446.0	68.6736057391	360.0	79.6725976763
5421	NM_014850	SRGAP3	16.0	0.794266122726	11.0	1.48279556786
5422	NM_001144989	ZNF814	25.0	1.77000903374	3.0	0.519671343878
5423	NM_015853	UBXN1	374.0	122.963534896	241.0	114.17052136
5424	NM_001144981	CCDC169	0.0	-	0.0	-
5425	NM_175062	RASGEF1C	54.0	10.8399314979	47.0	14.9232102119
5426	NM_014023	WDR37	38.0	3.66598774098	28.0	8.38753048489
5427	NM_001004301	ZNF813	18.0	1.91191405599	12.0	2.87921469488
5428	NM_031886	KCNA7	2.0	0.203494359725	0.0	-
5429	NM_031885	BBS2	52.0	8.22018864914	45.0	9.24180063074
5430	NM_181892	UBE2D3	158.0	16.7304236888	44.0	43.7872516685
5431	NM_138811	C7orf31	9.0	1.10932336748	3.0	0.752688105515
