	AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
1408	NM_006600	NUDC	333.0	131.555798164	284.0	204.23142428
1409	NM_001310	CREBL2	7.0	1.31490627882	2.0	3.94627126418
1410	NM_001311	CRIP1	0.0	-	0.0	-
1411	NM_174953	ATP2A3	54.0	7.91758539615	50.0	11.3366292252
1412	NM_001282777	POLR1B	128.0	16.6599625676	78.0	18.6784895643
1413	NM_001329642	SPDL1	138.0	19.0999529186	83.0	35.8989151324
1414	NM_018105	THAP1	22.0	7.27155567968	15.0	16.7347718329
1415	NM_014460	CSDC2	3.0	0.849306206855	0.0	-
1416	NM_001353882	TM6SF1	1.0	0.331289655156	0.0	-
1417	NM_001164665	KIAA1549	103.0	5.93703268535	94.0	11.503046991
1418	NM_012128	CLCA4	0.0	-	0.0	-
1419	NM_001350039	SGSM3	58.0	13.5361347664	45.0	14.0074622122
1420	NM_001321417	USHBP1	1.0	0.275480090172	1.0	0.339132686765
1421	NM_001350065	TANC1	323.0	30.221839285	279.0	35.9089411341
1422	NM_021209	NLRC4	0.0	-	0.0	-
1423	NM_018584	CAMK2N1	6.0	1.82794104921	5.0	15.1107222457
1424	NM_021200	PLEKHB1	11.0	3.31039099955	11.0	10.7632931406
1425	NM_021201	MS4A7	0.0	-	0.0	-
1426	NM_021202	TP53INP2	36.0	6.18937504564	26.0	28.0881660568
1427	NM_021203	SRPRB	77.0	19.5087067749	71.0	62.3206184385
1428	NM_021204	ENOPH1	80.0	26.1523773418	41.0	37.3615491252
1429	NM_021205	RHOU	1.0	0.163826220139	0.0	-
1430	NM_001308086	C9orf135	0.0	-	0.0	-
1431	NM_001261820	TCP11	0.0	-	0.0	-
1432	NM_001261826	AP3D1	640.0	89.4436819603	559.0	109.75404689
1433	NM_001099219	KRTAP19-8	0.0	-	0.0	-
1434	NM_001308080	COMMD10	23.0	10.8809176964	20.0	25.2644879876
1435	NM_001005189	OR6Y1	0.0	-	0.0	-
1436	NM_001261828	MS4A14	0.0	-	0.0	-
1437	NM_001001317	PRSS58	0.0	-	0.0	-
1438	NM_001322855	NIPAL3	18.0	2.25945815283	8.0	4.69286312497
1439	NM_017966	VPS37C	19.0	5.05524385383	16.0	10.7303106284
1440	NM_003650	CST7	0.0	-	0.0	-
1441	NM_001322500	ULK4	2.0	0.307402675729	0.0	-
1442	NM_001146151	AVPR2	0.0	-	0.0	-
1443	NM_001350121	SEMA3C	149.0	20.2737437182	118.0	40.5942803386
1444	NM_001278359	RHOH	0.0	-	0.0	-
1445	NM_001114403	UPK3BL1	1.0	0.533717015237	1.0	0.904353831374
1446	NM_174945	ZNF575	1.0	0.418613813237	1.0	0.970526062938
1447	NM_001348147	FAM231D	0.0	-	0.0	-
1448	NM_014225	PPP2R1A	1015.0	289.753669974	857.0	346.793636679
1449	NM_001289970	SMIM23	0.0	-	0.0	-
1450	NM_138737	HEPH	0.0	-	0.0	-
1451	NM_001329214	MIA2	4.0	0.534314236813	4.0	0.675865283744
1452	NM_001005184	OR6K6	0.0	-	0.0	-
1453	NM_003657	BCAS1	0.0	-	0.0	-
1454	NM_152499	CCDC24	6.0	2.91750808329	5.0	3.87580213446
1455	NM_138387	G6PC3	205.0	93.0487250075	163.0	112.150299918
1456	NM_001277313	FMN1	132.0	6.98778765315	119.0	20.0078732158
1457	NM_014220	TM4SF1	14.0	5.92990850519	10.0	11.7610547528
1458	NM_005452	WDR46	258.0	78.2023040574	218.0	85.1839144079
1459	NM_021064	HIST1H2AG	2262.0	3253.32029382	1995.0	3635.91660998
1460	NM_021065	HIST1H2AD	37.0	51.9631072051	37.0	67.4330398844
1461	NM_021066	HIST1H2AJ	225.0	367.097614467	223.0	412.721850858
1462	NM_000452	SLC10A2	0.0	-	0.0	-
1463	NM_001142675	CHID1	64.0	12.9564406458	59.0	35.7518154251
1464	NM_021061	ZNF250	26.0	2.92621843112	16.0	6.8092523774
1465	NM_021062	HIST1H2BB	425.0	706.277261347	425.0	798.964565985
1466	NM_178011	LRRTM3	84.0	9.94296012124	49.0	20.1008954685
1467	NM_001244944	STEAP2	2.0	0.203682136911	2.0	0.972502694431
1468	NM_002553	ORC5	30.0	10.9741813245	25.0	13.6897598327
1469	NM_006929	SKIV2L	195.0	33.4936224742	187.0	35.8028387709
1470	NM_138382	RIPPLY1	0.0	-	0.0	-
1471	NM_153477	UXT	77.0	70.9795547651	71.0	99.7129895016
1472	NM_002220	ITPKA	9.0	3.4863353759	9.0	4.65096256135
1473	NM_001281482	ARFGAP1	114.0	23.2164625326	94.0	55.550605642
1474	NM_153478	CSAG1	18.0	14.717429475	8.0	24.1771555932
1475	NM_001278351	FRS2	31.0	3.17785820351	17.0	7.97394891003
1476	NM_152635	OIT3	1.0	0.299309751127	1.0	0.437269984401
1477	NM_001166136	EVC2	13.0	1.92063264188	12.0	2.3311578013
1478	NM_001001916	OR52J3	0.0	-	0.0	-
1479	NM_001001917	OR56A1	0.0	-	0.0	-
1480	NM_001001914	OR2G3	0.0	-	0.0	-
1481	NM_001174116	DMXL2	21.0	1.41911623015	20.0	1.57175386098
1482	NM_001001660	ETFRF1	7.0	4.41738999219	7.0	18.3653393448
1483	NM_001001913	OR52N1	0.0	-	0.0	-
1484	NM_001001662	ZNF782	14.0	2.27174338067	3.0	1.0232117635
1485	NM_001001663	TMEM211	0.0	-	0.0	-
1486	NM_001297619	ZFP14	7.0	0.668855074858	7.0	3.12382407547
1487	NM_144966	FREM1	0.0	-	0.0	-
1488	NM_001001669	ARHGEF37	1.0	0.147224714172	1.0	0.353179602785
1489	NM_001001918	OR14C36	0.0	-	0.0	-
1490	NM_001001919	OR13C4	0.0	-	0.0	-
1491	NM_001317987	IL17B	0.0	-	0.0	-
1492	NM_206963	RARRES1	0.0	-	0.0	-
1493	NM_000379	XDH	1.0	0.125283931161	1.0	0.178972572326
1494	NM_014228	SLC6A7	0.0	-	0.0	-
1495	NM_001010911	CASC10	3.0	1.08031407911	1.0	1.74269643418
1496	NM_133266	SHANK2	0.0	-	0.0	-
1497	NM_182521	ZSWIM2	0.0	-	0.0	-
1498	NM_133264	WIPF2	42.0	5.4447829587	27.0	14.6173109071
1499	NM_152493	ZNF362	105.0	24.21315667	85.0	48.2035628884
1500	NM_000371	TTR	0.0	-	0.0	-
1501	NM_000370	TTPA	0.0	-	0.0	-
1502	NM_001317989	LOC100132813	0.0	-	0.0	-
1503	NM_133261	GIPC3	29.0	4.81148918207	23.0	17.5438864668
1504	NM_145331	MAP3K7	67.0	9.28752307103	59.0	23.2062854654
1505	NM_182920	ADAMTS9	0.0	-	0.0	-
1506	NM_182925	FLT4	28.0	3.42409946467	28.0	4.90101431196
1507	NM_182924	MICALL2	29.0	6.70254882188	21.0	5.54004159242
1508	NM_001004484	OR13D1	0.0	-	0.0	-
1509	NM_006239	PPEF2	1.0	0.209858843964	1.0	0.316643781807
1510	NM_003316	TTC3	75.0	5.95682164378	72.0	8.48467799939
1511	NM_003317	NKX2-1	0.0	-	0.0	-
1512	NM_006234	POLR2J	14.0	10.2740525433	2.0	4.04660019462
1513	NM_006235	POU2AF1	0.0	-	0.0	-
1514	NM_003312	TST	22.0	13.8588048882	21.0	16.8246229568
1515	NM_006233	POLR2I	156.0	128.136152034	109.0	206.537189299
1516	NM_003311	PHLDA2	71.0	55.2756789628	60.0	93.6272201893
1517	NM_153614	DNAJB13	1.0	0.381999058372	1.0	0.753152717611
1518	NM_001351623	C3orf85	0.0	-	0.0	-
1519	NM_153610	CMYA5	35.0	1.94451506405	35.0	2.05312761717
1520	NM_153613	LPCAT4	29.0	10.8863725362	27.0	12.278541162
1521	NM_153612	HS3ST5	0.0	-	0.0	-
1522	NM_004502	HOXB7	65.0	34.082090219	57.0	62.4253048372
1523	NM_004855	PIGB	7.0	2.28208358723	5.0	2.15089559894
1524	NM_001010917	GOLGA7B	2.0	0.222161363042	2.0	2.8422548986
1525	NM_004506	HSF2	32.0	8.49831053109	24.0	10.670364759
1526	NM_153618	SEMA6D	0.0	-	0.0	-
1527	NM_180989	GPR180	53.0	4.27731340008	52.0	28.1518580433
1528	NM_004853	STX8	4.0	2.95970344813	4.0	4.0295259322
1529	NM_198439	KBTBD3	5.0	0.84642901731	1.0	0.389477017101
1530	NM_015322	FEM1B	46.0	4.62614697902	29.0	11.0250524411
1531	NM_015177	DTX4	5.0	0.617988122906	3.0	1.15523908782
1532	NM_001732	BTN1A1	0.0	-	0.0	-
1533	NM_001317185	CDH1	0.0	-	0.0	-
1534	NM_198433	AURKA	97.0	26.83510187	72.0	42.5494000662
1535	NM_013306	SNX15	58.0	21.4246506436	54.0	37.587370904
1536	NM_000191	HMGCL	24.0	10.6902721559	21.0	15.3795633164
1537	NM_000190	HMBS	92.0	43.6678844064	53.0	34.9550243331
1538	NM_000193	SHH	0.0	-	0.0	-
1539	NM_000192	TBX5	0.0	-	0.0	-
1540	NM_198123	CSMD3	0.0	-	0.0	-
1541	NM_001677	ATP1B1	208.0	67.7180148933	147.0	115.44790621
1542	NM_144685	HIPK4	0.0	-	0.0	-
1543	NM_001242326	USP17L25	0.0	-	0.0	-
1544	NM_144688	CCDC155	0.0	-	0.0	-
1545	NM_001018067	SERBP1	285.0	30.1789986425	255.0	148.853545056
1546	NM_032928	TMEM141	38.0	31.7219497774	31.0	67.9012087703
1547	NM_198129	LAMA3	2.0	0.134380531791	2.0	0.143221002689
1548	NM_013940	OR10H1	0.0	-	0.0	-
1549	NM_001145140	CXorf49	0.0	-	0.0	-
1550	NM_001331022	DSCR3	37.0	7.06509855361	22.0	19.3818710429
1551	NM_001164375	C10orf105	0.0	-	0.0	-
1552	NM_001080504	RBM44	0.0	-	0.0	-
1553	NM_001302819	C22orf24	1.0	0.487907516654	1.0	1.04714654159
1554	NM_001286752	SETD4	11.0	2.21936072646	8.0	4.58032444092
1555	NM_000773	CYP2E1	1.0	0.429663008067	1.0	0.483298403811
1556	NM_033196	ZNF682	17.0	3.79676332573	9.0	4.30610160991
1557	NM_001199828	SPRR1A	0.0	-	0.0	-
1558	NM_001291088	WDR87	0.0	-	0.0	-
1559	NM_001164377	MRGPRG	0.0	-	0.0	-
1560	NM_001324266	OGFRL1	6.0	0.484825068444	6.0	3.1622438607
1561	NM_020338	ZMIZ1	332.0	31.4751044125	223.0	49.8512347946
1562	NM_001206739	ITGB3BP	51.0	32.441083443	40.0	44.0091081074
1563	NM_020336	RALGAPB	134.0	11.0662127771	107.0	17.0877505208
1564	NM_020335	VANGL2	59.0	7.89586058155	43.0	19.6670971145
1565	NM_001199251	SGO1	39.0	9.00795909174	27.0	12.2087767235
1566	NM_130767	ACOT12	0.0	-	0.0	-
1567	NM_000064	C3	2.0	0.279130255046	2.0	0.286958427263
1568	NM_004229	MED14	90.0	9.52457758575	86.0	14.1116490636
1569	NM_000998	RPL37A	889.0	1523.31263259	871.0	2236.02943442
1570	NM_001164372	GPN3	73.0	32.5770225014	70.0	51.5816629747
1571	NM_001164723	PTAFR	0.0	-	0.0	-
1572	NM_145271	ZNF688	8.0	3.13628126742	7.0	6.03337862953
1573	NM_000992	RPL29	37.0	38.1312009706	33.0	49.2420661183
1574	NM_001348688	ZNF726	17.0	4.67058687596	8.0	21.2221699096
1575	NM_001317238	ATAD3B	35.0	9.71278117229	32.0	12.6699521848
1576	NM_000997	RPL37	433.0	197.538525806	427.0	1040.26529289
1577	NM_000069	CACNA1S	0.0	-	0.0	-
1578	NM_001317943	BSPRY	0.0	-	0.0	-
1579	NM_001256368	LOC100144595	0.0	-	0.0	-
1580	NM_004282	BAG2	64.0	22.3391262206	36.0	40.5423528933
1581	NM_175932	PSMD13	326.0	132.442952031	292.0	183.944137607
1582	NM_001351349	SPDYE11	0.0	-	0.0	-
1583	NM_001300942	EMSY	88.0	9.12154046765	78.0	13.9181271268
1584	NM_031966	CCNB1	441.0	145.761638852	389.0	213.994288172
1585	NM_004704	RRP9	80.0	36.2198854335	65.0	32.6023356016
1586	NM_001326609	AIMP2	184.0	100.988256811	138.0	135.586085533
1587	NM_005689	ABCB6	91.0	21.4051196502	82.0	23.2235489224
1588	NM_001351179	NT5C2	112.0	19.1455375318	56.0	36.0376470163
1589	NM_002040	GABPA	24.0	3.31852463837	13.0	6.82141175665
1590	NM_002043	GABRR2	3.0	0.453800359735	3.0	1.53701337864
1591	NM_001278939	ELN	0.0	-	0.0	-
1592	NM_001305456	MED20	61.0	16.778472466	43.0	67.988243005
1593	NM_001003745	OR10A3	0.0	-	0.0	-
1594	NM_002048	GAS1	410.0	103.840797781	312.0	215.288486655
1595	NM_001351348	SPDYE18	0.0	-	0.0	-
1596	NM_016571	LGSN	0.0	-	0.0	-
1597	NM_013266	CTNNA3	0.0	-	0.0	-
1598	NM_013265	VPS51	191.0	49.6023976721	169.0	51.5308436023
1599	NM_024789	MFSD13A	11.0	2.78007430449	5.0	2.30453099887
1600	NM_013262	MYLIP	53.0	12.3611710927	42.0	22.4831284356
1601	NM_001285486	NEURL3	0.0	-	0.0	-
1602	NM_024783	AGBL2	1.0	0.199345459073	1.0	0.264395804521
1603	NM_024786	ZDHHC11	0.0	-	0.0	-
1604	NM_024787	RNF122	3.0	1.14783370905	2.0	3.0608898908
1605	NM_024784	ZBTB3	13.0	3.13087661326	13.0	5.39781278135
1606	NM_024785	FAM124B	0.0	-	0.0	-
1607	NM_005980	S100P	1.0	1.40440830284	1.0	2.48697303628
1608	NM_001206998	ZNRF3	27.0	2.89631605962	27.0	6.87965219854
1609	NM_145256	LRRC25	0.0	-	0.0	-
1610	NM_021626	SCPEP1	114.0	41.9806163121	102.0	53.7581456319
1611	NM_021199	SQOR	6.0	2.14552641372	4.0	2.11751141005
1612	NM_032725	BUD13	25.0	8.11704708123	22.0	8.47175331068
1613	NM_018055	NODAL	0.0	-	0.0	-
1614	NM_001047160	NET1	230.0	41.2358182536	195.0	77.9834761124
1615	NM_001313692	SMIM11B	0.0	-	0.0	-
1616	NM_001305630	C7orf49	15.0	3.89124357723	11.0	43.0531725625
1617	NM_002597	PDC	0.0	-	0.0	-
1618	NM_001349794	BEND5	0.0	-	0.0	-
1619	NM_001346082	TP53I13	39.0	17.0223529211	28.0	24.0467033148
1620	NM_002594	PCSK2	0.0	-	0.0	-
1621	NM_002261	KLRC3	0.0	-	0.0	-
1622	NM_002260	KLRC2	3.0	1.77143009344	3.0	3.08727687262
1623	NM_002591	PCK1	0.0	-	0.0	-
1624	NM_001282666	MICAL2	8.0	0.864772996617	7.0	1.71058943744
1625	NM_024888	PLPPR3	0.0	-	0.0	-
1626	NM_002269	KPNA5	27.0	8.96140052368	19.0	8.40044225587
1627	NM_002268	KPNA4	84.0	6.6991261211	74.0	33.845702011
1628	NM_002599	PDE2A	0.0	-	0.0	-
1629	NM_002598	PDCD2	117.0	26.7478593777	112.0	77.5070553219
1630	NM_024430	PSTPIP2	11.0	2.60540032372	9.0	6.41416329357
1631	NM_001136026	SEC13	179.0	79.3860272237	162.0	104.816814797
1632	NM_021197	WFDC1	2.0	0.971842923267	2.0	2.16062815821
1633	NM_001136022	NFATC4	30.0	3.76906631002	30.0	7.42226149687
1634	NM_080823	SRMS	0.0	-	0.0	-
1635	NM_001256410	RAB18	68.0	9.56873869204	48.0	48.5592023355
1636	NM_001024593	MSS51	2.0	0.591207787411	2.0	1.03578920383
1637	NM_033100	CDHR1	0.0	-	0.0	-
1638	NM_005458	GABBR2	0.0	-	0.0	-
1639	NM_001201539	ARSF	0.0	-	0.0	-
1640	NM_032546	TRIM54	0.0	-	0.0	-
1641	NM_032545	CFC1	0.0	-	0.0	-
1642	NM_001024594	C1orf53	15.0	15.7301954857	13.0	21.2585092416
1643	NM_001347684	UPK3B	0.0	-	0.0	-
1644	NM_032548	ABTB1	9.0	3.24420438351	5.0	3.54227613476
1645	NM_007275	TUSC2	19.0	8.08118554306	9.0	19.3580603905
1646	NM_033631	LUZP1	80.0	6.75148565522	65.0	14.4092031071
1647	NM_001346228	WDR48	60.0	10.1763897861	49.0	19.2413177017
1648	NM_033141	MAP3K9	27.0	1.72497567836	20.0	4.26719234107
1649	NM_033142	CGB7	0.0	-	0.0	-
1650	NM_001130007	GSPT1	142.0	14.1772022988	131.0	62.5523458085
1651	NM_014209	ETV2	7.0	3.35367066297	7.0	4.87243696903
1652	NM_033105	DNAJC5B	0.0	-	0.0	-
1653	NM_001322966	OAT	163.0	48.5037233964	153.0	83.0196817201
1654	NM_001349247	TRAK1	43.0	5.78487492135	40.0	13.3940763805
1655	NM_001025231	KPRP	0.0	-	0.0	-
1656	NM_001329765	HKR1	37.0	8.37849657748	18.0	6.75705881555
1657	NM_001170574	FAM46D	0.0	-	0.0	-
1658	NM_001025237	TSPAN4	52.0	25.4753134003	38.0	37.9601574742
1659	NM_080678	UBE2F	22.0	7.14300143149	8.0	10.2687918917
1660	NM_006727	CDH10	0.0	-	0.0	-
1661	NM_001191003	GSTO1	140.0	94.8673158209	108.0	120.490357197
1662	NM_006598	SLC12A7	81.0	10.938180051	75.0	16.5186400934
1663	NM_152271	LONRF1	21.0	4.24293735498	19.0	5.86077366689
1664	NM_080670	SLC35A4	83.0	20.2688726421	13.0	9.54997645931
1665	NM_080671	KCNE4	0.0	-	0.0	-
1666	NM_080672	PHACTR3	0.0	-	0.0	-
1667	NM_080675	SUN5	0.0	-	0.0	-
1668	NM_080677	DYNLL2	311.0	146.355585357	186.0	493.415450398
1669	NM_001319207	TRAF5	23.0	4.08371576408	22.0	9.231084451
1670	NM_001319204	POMC	0.0	-	0.0	-
1671	NM_015319	TNS2	87.0	12.5860626938	86.0	14.4594713997
1672	NM_001330159	DHRS7B	11.0	3.71638234855	10.0	7.67682995121
1673	NM_015315	LARP1	215.0	23.3500182572	192.0	44.9410656909
1674	NM_001313726	ANO3	0.0	-	0.0	-
1675	NM_015317	PUM2	233.0	26.23578661	210.0	47.0773487431
1676	NM_015316	PPP1R13B	13.0	1.87764207458	12.0	2.62602469092
1677	NM_001348239	PCBP3	8.0	2.43621848452	6.0	3.63577783984
1678	NM_001145402	FAM71E2	0.0	-	0.0	-
1679	NM_018273	TMEM143	17.0	4.75633593188	12.0	6.22824551694
1680	NM_015312	KIAA1109	81.0	3.72495068959	80.0	3.81541208922
1681	NM_012338	TSPAN12	21.0	5.86630769244	8.0	6.24181467929
1682	NM_012339	TSPAN15	26.0	10.9286702439	23.0	18.6143608953
1683	NM_001277120	ZNF468	11.0	1.95453499849	5.0	9.32614888604
1684	NM_012337	CFAP45	2.0	0.798048172087	1.0	0.432517049788
1685	NM_012334	MYO10	184.0	11.5301553052	163.0	18.9005119338
1686	NM_152277	UBTD2	62.0	14.7288194149	53.0	53.8456119514
1687	NM_012333	MYCBP	22.0	6.14325971067	19.0	43.617680944
1688	NM_012330	KAT6B	92.0	7.75324597826	83.0	9.55458107669
1689	NM_001277127	LRRC31	0.0	-	0.0	-
1690	NM_017752	TBC1D8B	12.0	1.50525023001	11.0	2.34276853373
1691	NM_014402	UQCRQ	376.0	169.911253093	338.0	972.256639532
1692	NM_002690	POLB	29.0	15.5706137924	17.0	12.0795833191
1693	NM_014400	LYPD3	1.0	0.419840700145	1.0	0.688038649806
1694	NM_014950	ZBTB1	34.0	5.91222140598	26.0	9.62400728457
1695	NM_001195124	C16orf95	2.0	1.23918379662	2.0	1.98957842902
1696	NM_014405	CACNG4	2.0	0.417637454489	2.0	1.45578909441
1697	NM_005066	SFPQ	1077.0	251.02484494	981.0	330.80956591
1698	NM_005067	SIAH2	32.0	8.74807003906	15.0	11.0192036069
1699	NM_005064	CCL23	0.0	-	0.0	-
1700	NM_001005375	DAZ4	0.0	-	0.0	-
1701	NM_001321118	CCDC115	36.0	11.898909294	26.0	35.2697994236
1702	NM_005063	SCD	472.0	61.8268410131	239.0	158.503081512
1703	NM_005060	RORC	0.0	-	0.0	-
1704	NM_005061	RPL3L	0.0	-	0.0	-
1705	NM_001242854	ARFIP2	115.0	21.4166788772	101.0	64.303174826
1706	NM_018356	C5orf22	40.0	7.93187413564	36.0	19.4017580437
1707	NM_001350593	TRMT11	15.0	3.71241310184	4.0	4.13418894342
1708	NM_004220	ZNF213	21.0	4.58015009848	10.0	5.19020459745
1709	NM_005069	SIM2	28.0	4.50167240506	19.0	6.79077667391
1710	NM_018091	ELP3	117.0	26.0332536286	98.0	42.6960626374
1711	NM_018090	NECAP2	69.0	23.7487401138	67.0	60.591706702
1712	NM_018093	WDR74	132.0	68.8599904932	124.0	76.6967021343
1713	NM_018092	NETO2	71.0	13.7740045086	27.0	12.2551979278
1714	NM_018094	GSPT2	32.0	8.05338844074	29.0	11.0075245358
1715	NM_001271664	GOLGA6L22	0.0	-	0.0	-
1716	NM_001307944	UPRT	11.0	3.0752266116	9.0	7.6196620686
1717	NM_004381	ATF6B	70.0	19.1656637658	69.0	23.4001553868
1718	NM_001813	CENPE	139.0	11.5604394552	131.0	11.5751935249
1719	NM_001812	CENPC	30.0	6.41607854089	18.0	4.55242521895
1720	NM_001763	CD1A	0.0	-	0.0	-
1721	NM_001206938	TCAF1	58.0	7.24998212879	47.0	12.196980804
1722	NM_001817	CEACAM4	0.0	-	0.0	-
1723	NM_001816	CEACAM8	0.0	-	0.0	-
1724	NM_001815	CEACAM3	0.0	-	0.0	-
1725	NM_001159524	ZNF735	0.0	-	0.0	-
1726	NM_001244963	NAV2	308.0	19.7479595569	281.0	26.9540315897
1727	NM_001316919	TVP23B	0.0	-	0.0	-
1728	NM_001818	AKR1C4	0.0	-	0.0	-
1729	NM_004227	CYTH3	47.0	7.53607947595	38.0	22.6811940909
1730	NM_001164836	FXYD6	0.0	-	0.0	-
1731	NM_005558	LAD1	1.0	0.252288916678	1.0	0.460906199774
1732	NM_001358235	DCHS2	0.0	-	0.0	-
1733	NM_007274	ACOT7	141.0	55.9506931065	137.0	88.1635293076
1734	NM_001350598	FTCD-AS1	0.0	-	0.0	-
1735	NM_001256760	HTR2C	0.0	-	0.0	-
1736	NM_022496	ACTR6	28.0	8.13588258197	22.0	13.2304459764
1737	NM_022497	MRPS25	40.0	6.23637992554	29.0	39.7915685805
1738	NM_001164464	TRIM43B	0.0	-	0.0	-
1739	NM_022491	SUDS3	27.0	4.09025006982	16.0	11.6109136283
1740	NM_022492	TTC31	48.0	11.7377655355	45.0	20.6610067629
1741	NM_001301224	CIB2	6.0	2.67923279719	5.0	6.18521791406
1742	NM_018899	PCDHAC2	7.0	0.830639105556	7.0	1.65798202419
1743	NM_018898	PCDHAC1	23.0	3.00889669266	19.0	4.70564192756
1744	NM_001288743	C10orf128	0.0	-	0.0	-
1745	NM_018890	RAC1	139.0	41.5173080018	54.0	60.8135293399
1746	NM_004226	STK17B	58.0	7.82784955681	29.0	18.5622866836
1747	NM_001300940	C12orf66	9.0	2.35866597513	8.0	4.07248463083
1748	NM_198077	C1orf52	84.0	18.4385080275	62.0	80.8877787537
1749	NM_018897	DNAH7	1.0	0.0577899172542	1.0	0.0593166239709
1750	NM_018896	CACNA1G	22.0	1.9109217994	17.0	1.70678721413
1751	NM_020928	ZSWIM6	82.0	10.6727885199	81.0	15.9035381004
1752	NM_052938	FCRL1	0.0	-	0.0	-
1753	NM_001142310	TMEM169	14.0	2.89727688017	8.0	6.40938017403
1754	NM_001301228	HMGB3	14.0	2.72782243805	12.0	14.2536962079
1755	NM_020922	WNK3	19.0	1.19974578635	15.0	1.9884737214
1756	NM_020923	ZDBF2	10.0	0.694981791624	9.0	0.912418133055
1757	NM_001142522	FBXO5	171.0	53.9315051038	141.0	83.7404652215
1758	NM_001267708	ZNF706	31.0	7.64590057434	11.0	34.1070587832
1759	NM_020927	VAT1L	0.0	-	0.0	-
1760	NM_005210	CRYGB	0.0	-	0.0	-
1761	NM_001105	ACVR1	65.0	15.2893711787	50.0	23.4068050473
1762	NM_024104	SMIM7	44.0	22.9533301644	26.0	81.6774302441
1763	NM_020343	RALGAPA2	10.0	0.759864454114	7.0	0.891806766478
1764	NM_025207	FLAD1	70.0	22.3927540917	67.0	27.2044397438
1765	NM_001101	ACTB	8594.0	3202.62087765	7839.0	4977.54424631
1766	NM_025201	PLEKHO2	53.0	10.2018695044	39.0	18.9638025414
1767	NM_025203	WDCP	39.0	7.17351852683	37.0	12.2350806439
1768	NM_004225	MFHAS1	42.0	5.7245339385	28.0	6.34851236611
1769	NM_001321337	SPATA22	0.0	-	0.0	-
1770	NM_001329114	BABAM2	25.0	8.38305517847	16.0	8.07609002901
1771	NM_001109	ADAM8	6.0	1.3018750096	6.0	1.73635935624
1772	NM_000607	ORM1	0.0	-	0.0	-
1773	NM_016141	DYNC1LI1	117.0	33.4668703796	104.0	47.3853793782
1774	NM_016140	TPPP3	199.0	123.834403697	161.0	217.167543778
1775	NM_016143	NSFL1C	115.0	23.0853550901	109.0	70.1447057995
1776	NM_016142	HSD17B12	78.0	21.9518122935	67.0	51.1061040554
1777	NM_016145	WDR83OS	183.0	152.233945301	150.0	334.695436658
1778	NM_024100	WDR18	290.0	133.921333327	245.0	135.089158922
1779	NM_001321628	FAM126B	14.0	1.03675302753	11.0	5.20048223032
1780	NM_000600	IL6	2.0	1.20479097468	2.0	2.24177851157
1781	NM_000603	NOS3	0.0	-	0.0	-
1782	NM_004224	GPR50	0.0	-	0.0	-
1783	NM_001319978	CASC1	0.0	-	0.0	-
1784	NM_000602	SERPINE1	136.0	30.5359748856	105.0	62.2051816518
1785	NM_001256185	SNX12	62.0	18.3198805841	46.0	67.3771345289
1786	NM_017814	TMEM161A	60.0	23.5221095057	60.0	29.8436764353
1787	NM_020175	DUS3L	204.0	69.215840752	200.0	73.3485135124
1788	NM_017816	LYAR	75.0	34.2593224385	61.0	38.3255634222
1789	NM_017817	RAB20	45.0	21.1768531867	32.0	32.5105581593
1790	NM_017811	UBE2R2	150.0	24.1052804952	86.0	85.9098300733
1791	NM_017813	IMPAD1	103.0	10.2038130219	80.0	53.0554247739
1792	NM_017818	WRAP73	70.0	29.5099331438	58.0	30.0378869111
1793	NM_001278322	MOBP	0.0	-	0.0	-
1794	NM_001198862	TMEM206	24.0	8.10464763166	18.0	10.4307995308
1795	NM_001329224	GANAB	688.0	119.374705741	580.0	196.696958324
1796	NM_172016	TRIM39	10.0	2.01023922102	0.0	-
1797	NM_024108	TRAPPC6A	16.0	14.1306680039	15.0	20.5818458175
1798	NM_001080503	CCDC159	0.0	-	0.0	-
1799	NM_020170	NCLN	259.0	49.6941582433	225.0	95.2457758575
1800	NM_015948	SLC35B3	5.0	1.61171969948	2.0	1.18780801733
1801	NM_016496	MARCH2	8.0	3.47061530926	4.0	3.86638723049
1802	NM_016494	RNF181	224.0	224.077659939	184.0	285.259037096
1803	NM_013332	HILPDA	21.0	10.6524170846	13.0	48.4959742074
1804	NM_016360	TACO1	168.0	81.9126639805	101.0	80.9184246972
1805	NM_016362	GHRL	1.0	0.530554247739	0.0	-
1806	NM_001350494	NT5DC4	0.0	-	0.0	-
1807	NM_015941	ATP6V1H	51.0	16.7102744542	43.0	21.211208045
1808	NM_001350496	ZNF765-ZNF761	0.0	-	0.0	-
1809	NM_001318227	KRTAP9-9	0.0	-	0.0	-
1810	NM_016369	CLDN18	0.0	-	0.0	-
1811	NM_016368	ISYNA1	336.0	99.4460358573	333.0	142.224604694
1812	NM_015946	PELO	1.0	0.245206516415	0.0	-
1813	NM_016498	MTFP1	35.0	19.6155619763	19.0	27.1631066956
1814	NM_001012515	FECH	55.0	5.41270306329	48.0	26.6510970957
1815	NM_001130407	PRR20E	0.0	-	0.0	-
1816	NM_001130406	PRR20D	0.0	-	0.0	-
1817	NM_001284304	TBC1D22A	31.0	5.64405065274	22.0	10.7632931406
1818	NM_001077639	NXPE4	0.0	-	0.0	-
1819	NM_004064	CDKN1B	78.0	22.152007251	46.0	55.1883061719
