	AccNum	GeneName	txReads	txRPKM	cdReads	cdRPKM
1649	NM_033142	CGB7	0.0	-	0.0	-
1650	NM_001130007	GSPT1	258.0	10.4565039557	248.0	48.0716018756
1651	NM_014209	ETV2	16.0	3.11176622347	16.0	4.52098202536
1652	NM_033105	DNAJC5B	0.0	-	0.0	-
1653	NM_001322966	OAT	493.0	59.5523633807	464.0	102.205018651
1654	NM_001349247	TRAK1	35.0	1.91142899656	25.0	3.39826620507
1655	NM_001025231	KPRP	0.0	-	0.0	-
1656	NM_001329765	HKR1	114.0	10.4793376041	30.0	4.57162981928
1657	NM_001170574	FAM46D	0.0	-	0.0	-
1658	NM_001025237	TSPAN4	193.0	38.3829286632	151.0	61.2330601568
1659	NM_080678	UBE2F	80.0	10.5441761199	43.0	22.4059018454
1660	NM_006727	CDH10	0.0	-	0.0	-
1661	NM_001191003	GSTO1	319.0	87.7493419351	241.0	109.146593797
1662	NM_006598	SLC12A7	268.0	14.691273745	259.0	23.1567389407
1663	NM_152271	LONRF1	42.0	3.4447778768	37.0	4.63305740341
1664	NM_080670	SLC35A4	184.0	18.2403821333	19.0	5.66600766524
1665	NM_080671	KCNE4	2.0	0.183037870007	2.0	0.873140109627
1666	NM_080672	PHACTR3	2.0	0.213085860393	2.0	0.346137686317
1667	NM_080675	SUN5	0.0	-	0.0	-
1668	NM_080677	DYNLL2	838.0	160.087542807	411.0	442.59472157
1669	NM_001319207	TRAF5	35.0	2.52266930533	32.0	5.45060398839
1670	NM_001319204	POMC	0.0	-	0.0	-
1671	NM_015319	TNS2	153.0	8.98517783183	152.0	10.3743802321
1672	NM_001330159	DHRS7B	26.0	3.56587125903	23.0	7.16760996746
1673	NM_015315	LARP1	279.0	12.3003530197	266.0	25.2748381146
1674	NM_001313726	ANO3	0.0	-	0.0	-
1675	NM_015317	PUM2	367.0	16.7752438198	284.0	25.844947245
1676	NM_015316	PPP1R13B	26.0	1.52442973768	20.0	1.77669206542
1677	NM_001348239	PCBP3	58.0	7.16999493084	39.0	9.59346074766
1678	NM_001145402	FAM71E2	0.0	-	0.0	-
1679	NM_018273	TMEM143	43.0	4.88378641787	35.0	7.37423766501
1680	NM_015312	KIAA1109	56.0	1.04541359643	55.0	1.06482628232
1681	NM_012338	TSPAN12	51.0	5.78336134236	13.0	4.11745483069
1682	NM_012339	TSPAN15	110.0	18.76943792	79.0	25.9544597333
1683	NM_001277120	ZNF468	38.0	2.74093647909	15.0	11.3576428323
1684	NM_012337	CFAP45	7.0	1.13386606994	7.0	1.22903961083
1685	NM_012334	MYO10	232.0	5.9016021268	182.0	8.56686570893
1686	NM_152277	UBTD2	152.0	14.6583282882	121.0	49.9027438826
1687	NM_012333	MYCBP	94.0	10.655372987	84.0	78.2803690593
1688	NM_012330	KAT6B	130.0	4.44737443767	109.0	5.09359796836
1689	NM_001277127	LRRC31	0.0	-	0.0	-
1690	NM_017752	TBC1D8B	24.0	1.22209032507	21.0	1.81560178014
1691	NM_014402	UQCRQ	997.0	182.891728414	877.0	1024.06711147
1692	NM_002690	POLB	76.0	16.5647900258	39.0	11.2494748053
1693	NM_014400	LYPD3	8.0	1.36344973743	8.0	2.23443347939
1694	NM_014950	ZBTB1	54.0	3.81180030379	31.0	4.65810095694
1695	NM_001195124	C16orf95	9.0	2.26366860601	8.0	3.23061840562
1696	NM_014405	CACNG4	13.0	1.10198936868	5.0	1.47741695379
1697	NM_005066	SFPQ	2056.0	194.530956647	1816.0	248.5933485
1698	NM_005067	SIAH2	106.0	11.7633967899	45.0	13.4194918387
1699	NM_005064	CCL23	0.0	-	0.0	-
1700	NM_001005375	DAZ4	0.0	-	0.0	-
1701	NM_001321118	CCDC115	111.0	14.8933446572	90.0	49.5606232681
1702	NM_005063	SCD	1330.0	70.7214746073	594.0	159.915611078
1703	NM_005060	RORC	0.0	-	0.0	-
1704	NM_005061	RPL3L	0.0	-	0.0	-
1705	NM_001242854	ARFIP2	332.0	25.0990322309	297.0	76.7594933176
1706	NM_018356	C5orf22	111.0	8.93518213515	93.0	20.3463326223
1707	NM_001350593	TRMT11	41.0	4.11920591456	11.0	4.61516915089
1708	NM_004220	ZNF213	32.0	2.83318544707	15.0	3.16038757072
1709	NM_005069	SIM2	52.0	3.39378095136	24.0	3.48210367073
1710	NM_018091	ELP3	248.0	22.4005600539	205.0	36.2560277273
1711	NM_018090	NECAP2	220.0	30.7382241381	206.0	75.6258399498
1712	NM_018093	WDR74	301.0	63.7417717467	285.0	71.5590346323
1713	NM_018092	NETO2	212.0	16.695611912	43.0	7.92299951189
1714	NM_018094	GSPT2	77.0	7.86654446625	68.0	10.4776813155
1715	NM_001271664	GOLGA6L22	0.0	-	0.0	-
1716	NM_001307944	UPRT	26.0	2.95068191614	21.0	7.21733899128
1717	NM_004381	ATF6B	173.0	19.2281072536	170.0	23.4036276544
1718	NM_001813	CENPE	207.0	6.98866940278	192.0	6.88688453604
1719	NM_001812	CENPC	76.0	6.5982173468	47.0	4.82539401687
1720	NM_001763	CD1A	0.0	-	0.0	-
1721	NM_001206938	TCAF1	174.0	8.82922935987	134.0	14.1163978159
1722	NM_001817	CEACAM4	0.0	-	0.0	-
1723	NM_001816	CEACAM8	0.0	-	0.0	-
1724	NM_001815	CEACAM3	1.0	0.25000486372	1.0	0.383077281299
1725	NM_001159524	ZNF735	0.0	-	0.0	-
1726	NM_001244963	NAV2	330.0	8.58914749324	312.0	12.1488904285
1727	NM_001316919	TVP23B	2.0	0.194615566604	2.0	1.36505003054
1728	NM_001818	AKR1C4	0.0	-	0.0	-
1729	NM_004227	CYTH3	89.0	5.79298263466	74.0	17.9299321512
1730	NM_001164836	FXYD6	0.0	-	0.0	-
1731	NM_005558	LAD1	0.0	-	0.0	-
1732	NM_001358235	DCHS2	0.0	-	0.0	-
1733	NM_007274	ACOT7	360.0	57.990047835	339.0	88.5590004991
1734	NM_001350598	FTCD-AS1	0.0	-	0.0	-
1735	NM_001256760	HTR2C	0.0	-	0.0	-
1736	NM_022496	ACTR6	47.0	5.54381981979	39.0	9.52096608206
1737	NM_022497	MRPS25	144.0	9.1138037738	120.0	66.840380806
1738	NM_001164464	TRIM43B	0.0	-	0.0	-
1739	NM_022491	SUDS3	104.0	6.39564049844	46.0	13.5509221877
1740	NM_022492	TTC31	139.0	13.7982370278	124.0	23.1113470556
1741	NM_001301224	CIB2	13.0	2.35649846295	3.0	1.50650599226
1742	NM_018899	PCDHAC2	31.0	1.49327789127	21.0	2.01913650351
1743	NM_018898	PCDHAC1	27.0	1.43386351154	24.0	2.4129100125
1744	NM_001288743	C10orf128	0.0	-	0.0	-
1745	NM_018890	RAC1	340.0	41.2247386205	168.0	76.8033809638
1746	NM_004226	STK17B	109.0	5.97180451463	48.0	12.4720925043
1747	NM_001300940	C12orf66	14.0	1.48941792575	11.0	2.27314301462
1748	NM_198077	C1orf52	176.0	15.6828058673	159.0	84.207922376
1749	NM_018897	DNAH7	1.0	0.0234593881318	1.0	0.0240791433959
1750	NM_018896	CACNA1G	42.0	1.48092864095	32.0	1.30420255231
1751	NM_020928	ZSWIM6	211.0	11.1483633514	211.0	16.8172816674
1752	NM_052938	FCRL1	0.0	-	0.0	-
1753	NM_001142310	TMEM169	14.0	1.1761280529	10.0	3.25230040834
1754	NM_001301228	HMGB3	44.0	3.48020916384	43.0	20.7338196182
1755	NM_020922	WNK3	40.0	1.02532189546	30.0	1.61441230708
1756	NM_020923	ZDBF2	21.0	0.592457673843	17.0	0.699624368096
1757	NM_001142522	FBXO5	258.0	33.0316862081	180.0	43.3963666427
1758	NM_001267708	ZNF706	110.0	11.0134718373	38.0	47.8299348365
1759	NM_020927	VAT1L	0.0	-	0.0	-
1760	NM_005210	CRYGB	0.0	-	0.0	-
1761	NM_001105	ACVR1	171.0	16.3281501683	127.0	24.1346198538
1762	NM_024104	SMIM7	138.0	29.2238023291	98.0	124.973922533
1763	NM_020343	RALGAPA2	40.0	1.23384534906	31.0	1.60324179148
1764	NM_025207	FLAD1	119.0	15.4532930434	114.0	18.7903315429
1765	NM_001101	ACTB	23207.0	3510.700583	20199.0	5206.53679589
1766	NM_025201	PLEKHO2	130.0	10.1580852851	94.0	18.5546719019
1767	NM_025203	WDCP	72.0	5.37606760874	61.0	8.18840953225
1768	NM_004225	MFHAS1	114.0	6.30754421345	61.0	5.61446503541
1769	NM_001321337	SPATA22	0.0	-	0.0	-
1770	NM_001329114	BABAM2	79.0	10.7536034007	57.0	11.6794026926
1771	NM_001109	ADAM8	0.0	-	0.0	-
1772	NM_000607	ORM1	0.0	-	0.0	-
1773	NM_016141	DYNC1LI1	391.0	45.40154221	342.0	63.2560016062
1774	NM_016140	TPPP3	563.0	142.220186458	455.0	249.140910942
1775	NM_016143	NSFL1C	275.0	22.4096988619	256.0	66.8764133563
1776	NM_016142	HSD17B12	221.0	25.2483300934	193.0	59.7612797717
1777	NM_016145	WDR83OS	684.0	230.983587747	594.0	538.033831665
1778	NM_024100	WDR18	771.0	144.534243176	707.0	158.248074788
1779	NM_001321628	FAM126B	15.0	0.450923784904	8.0	1.53534340069
1780	NM_000600	IL6	3.0	0.733613935675	2.0	0.910033353696
1781	NM_000603	NOS3	3.0	0.201075834375	3.0	0.241491409058
1782	NM_004224	GPR50	0.0	-	0.0	-
1783	NM_001319978	CASC1	0.0	-	0.0	-
1784	NM_000602	SERPINE1	377.0	34.3620321325	291.0	69.9833714171
1785	NM_001256185	SNX12	268.0	32.146252452	211.0	125.458984709
1786	NM_017814	TMEM161A	176.0	28.009302433	170.0	34.3253205597
1787	NM_020175	DUS3L	384.0	52.8897072943	375.0	55.8286590833
1788	NM_017816	LYAR	132.0	24.4768792467	95.0	24.2296380422
1789	NM_017817	RAB20	147.0	28.0821823301	112.0	46.1909695442
1790	NM_017811	UBE2R2	446.0	29.0951363701	245.0	99.3516538967
1791	NM_017813	IMPAD1	265.0	10.6570192219	175.0	47.113185082
1792	NM_017818	WRAP73	207.0	35.4246150069	182.0	38.2628557369
1793	NM_001278322	MOBP	0.0	-	0.0	-
1794	NM_001198862	TMEM206	61.0	8.36213816448	41.0	9.64480737601
1795	NM_001329224	GANAB	1744.0	122.838630074	1387.0	190.94606798
1796	NM_172016	TRIM39	15.0	1.22406254493	0.0	-
1797	NM_024108	TRAPPC6A	60.0	21.5108993716	53.0	29.5211681893
1798	NM_001080503	CCDC159	5.0	1.36761832787	4.0	1.30092016334
1799	NM_020170	NCLN	529.0	41.2027169278	476.0	81.7965085679
1800	NM_015948	SLC35B3	10.0	1.30853130741	5.0	1.20545462896
1801	NM_016496	MARCH2	30.0	5.28326450344	12.0	4.70859362763
1802	NM_016494	RNF181	623.0	252.989907826	552.0	347.396368812
1803	NM_013332	HILPDA	62.0	12.766891433	31.0	46.9449237067
1804	NM_016360	TACO1	313.0	61.9513413794	220.0	71.5506089836
1805	NM_016362	GHRL	0.0	-	0.0	-
1806	NM_001350494	NT5DC4	0.0	-	0.0	-
1807	NM_015941	ATP6V1H	206.0	27.3996638793	159.0	31.8389458571
1808	NM_001350496	ZNF765-ZNF761	2.0	0.108208283032	0.0	-
1809	NM_001318227	KRTAP9-9	0.0	-	0.0	-
1810	NM_016369	CLDN18	0.0	-	0.0	-
1811	NM_016368	ISYNA1	1083.0	130.119163635	1076.0	186.555209541
1812	NM_015946	PELO	6.0	0.597238596041	0.0	-
1813	NM_016498	MTFP1	93.0	21.1582754734	48.0	27.8568293658
1814	NM_001012515	FECH	94.0	3.75529427199	81.0	18.2567505248
1815	NM_001130407	PRR20E	0.0	-	0.0	-
1816	NM_001130406	PRR20D	0.0	-	0.0	-
1817	NM_001284304	TBC1D22A	100.0	7.39084027722	63.0	12.5120262021
1818	NM_001077639	NXPE4	0.0	-	0.0	-
1819	NM_004064	CDKN1B	171.0	19.714201928	88.0	42.8584552304
1820	NM_001029865	DBX1	0.0	-	0.0	-
1821	NM_138424	KIF12	0.0	-	0.0	-
1822	NM_138426	GLCCI1	81.0	4.9136674686	55.0	9.72722695123
1823	NM_138421	SAAL1	116.0	22.029821133	112.0	22.8523744061
1824	NM_138420	AHNAK2	542.0	8.60205053637	540.0	9.02967877348
1825	NM_005214	CTLA4	0.0	-	0.0	-
1826	NM_001355519	ETDB	0.0	-	0.0	-
1827	NM_014203	AP2A1	1173.0	97.4725307463	1007.0	99.7924151675
1828	NM_001355514	NPIPB2	0.0	-	0.0	-
1829	NM_001351010	R3HCC1L	73.0	5.89424130101	62.0	7.71367167453
1830	NM_001130514	ERICH4	0.0	-	0.0	-
1831	NM_198841	FAM120AOS	24.0	2.51102402164	10.0	3.77114988983
1832	NM_001199917	PGM3	184.0	8.57081717352	175.0	29.7035842899
1833	NM_001242521	TEX46	0.0	-	0.0	-
1834	NM_001271840	IKZF5	88.0	5.63083137599	82.0	18.9221935186
1835	NM_198849	SIAH3	0.0	-	0.0	-
1836	NM_181622	KRTAP13-3	0.0	-	0.0	-
1837	NM_007332	TRPA1	8.0	0.448178275924	7.0	0.605740951054
1838	NM_001135111	KCNK17	0.0	-	0.0	-
1839	NM_001303447	TXNDC11	84.0	7.58257533266	70.0	6.88062743591
1840	NM_006729	DIAPH2	149.0	8.69407843054	112.0	9.85016138193
1841	NM_181624	KRTAP23-1	0.0	-	0.0	-
1842	NM_001164431	ARHGAP40	0.0	-	0.0	-
1843	NM_001290079	NKX1-1	0.0	-	0.0	-
1844	NM_001164436	TMEM212	0.0	-	0.0	-
1845	NM_001164435	KRTAP21-3	0.0	-	0.0	-
1846	NM_001164434	KRTAP22-2	0.0	-	0.0	-
1847	NM_001290072	ENPP5	0.0	-	0.0	-
1848	NM_001024603	C7orf77	0.0	-	0.0	-
1849	NM_001024601	SPATA45	0.0	-	0.0	-
1850	NM_001024607	C7orf66	0.0	-	0.0	-
1851	NM_173491	LSM11	47.0	2.07556437664	46.0	12.3497324093
1852	NM_173490	TMEM171	0.0	-	0.0	-
1853	NM_173493	PASD1	0.0	-	0.0	-
1854	NM_152341	PAQR4	224.0	23.318749394	94.0	33.249430306
1855	NM_173495	PTCHD1	6.0	0.329717244195	5.0	0.545098718609
1856	NM_001308274	RNF32	1.0	0.129282194978	1.0	0.410671831223
1857	NM_173496	MPP7	32.0	1.80139032104	26.0	4.36721378923
1858	NM_199420	POLQ	40.0	1.3246271367	27.0	1.00995789601
1859	NM_199421	SOCS4	67.0	2.77818439616	23.0	5.05470907002
1860	NM_002980	SCTR	0.0	-	0.0	-
1861	NM_001349877	RAB36	2.0	0.111936730127	1.0	0.270722212762
1862	NM_013270	PRSS50	0.0	-	0.0	-
1863	NM_181342	FKBP7	51.0	5.10624603368	34.0	14.7768196132
1864	NM_001145547	RBM17	175.0	13.5577511027	170.0	40.9854573847
1865	NM_024848	MORN1	30.0	4.73543414505	27.0	5.2546202983
1866	NM_001323906	GABPB2	7.0	0.690865443157	5.0	1.06974119391
1867	NM_001323900	GSG1L	0.0	-	0.0	-
1868	NM_001080508	TBX18	186.0	8.91535643094	183.0	29.1712089587
1869	NM_001080509	TSPAN11	2.0	0.104550757463	2.0	0.763138206052
1870	NM_024333	FSD1	244.0	38.410601076	218.0	42.5115580941
1871	NM_024332	BRCC3	97.0	9.62898555175	87.0	26.5990979138
1872	NM_024843	CYBRD1	323.0	21.5547571842	254.0	85.7746071458
1873	NM_024330	SLC27A3	5.0	0.433446118822	5.0	0.596789114339
1874	NM_024337	IRX1	0.0	-	0.0	-
1875	NM_024336	IRX3	192.0	24.1876456019	124.0	23.9400407747
1876	NM_001080500	VWC2L	0.0	-	0.0	-
1877	NM_001080501	TMEM223	75.0	23.272864715	67.0	31.9878965286
1878	NM_178861	RNF113B	0.0	-	0.0	-
1879	NM_001122957	BCKDK	233.0	30.5025069635	177.0	46.8704473602
1880	NM_006741	PPP1R1A	0.0	-	0.0	-
1881	NM_178862	STT3B	460.0	29.4793039437	362.0	42.4238402479
1882	NM_022760	PCED1A	49.0	7.03556897224	32.0	6.81624982285
1883	NM_018354	TMEM74B	0.0	-	0.0	-
1884	NM_001078170	RGPD2	0.0	-	0.0	-
1885	NM_178868	CMTM8	29.0	7.18220957297	8.0	4.45602538706
1886	NM_001078172	RTL8A	175.0	40.4148053126	81.0	68.863181804
1887	NM_001078173	RTL8B	103.0	14.7308571668	70.0	59.5113916825
1888	NM_001078177	SLC29A1	821.0	96.0605207209	669.0	141.878580746
1889	NM_153289	DEFB119	0.0	-	0.0	-
1890	NM_001300868	SLC29A2	47.0	5.03148595574	35.0	7.42264622736
1891	NM_004060	CCNG1	144.0	16.9646736373	98.0	32.0878990288
1892	NM_173728	ARHGEF15	0.0	-	0.0	-
1893	NM_001085480	FAM162B	0.0	-	0.0	-
1894	NM_001085481	MAP1LC3B2	17.0	6.14018156596	17.0	13.0763125942
1895	NM_001042483	NUPR1	0.0	-	0.0	-
1896	NM_153281	HYAL1	2.0	0.249682830834	2.0	0.444580514535
1897	NM_032042	FAM172A	38.0	2.34082943797	26.0	6.04288334864
1898	NM_001300862	MPND	45.0	7.89620068966	43.0	8.30178833317
1899	NM_001085487	MYSM1	56.0	2.09607579355	51.0	5.9624199766
1900	NM_001003845	SP5	0.0	-	0.0	-
1901	NM_001127358	PHTF2	154.0	8.80557937107	102.0	13.2161662048
1902	NM_207581	DUOXA2	0.0	-	0.0	-
1903	NM_013272	SLCO3A1	1.0	0.0569439201931	1.0	0.136313012895
1904	NM_207582	ERVFRD-1	0.0	-	0.0	-
1905	NM_138572	TAF8	189.0	12.7117323802	154.0	47.9918232604
1906	NM_052857	ZNF830	70.0	12.2829788506	65.0	16.8892919329
1907	NM_003943	STBD1	0.0	-	0.0	-
1908	NM_134444	NLRP4	0.0	-	0.0	-
1909	NM_020165	RAD18	109.0	5.52228028562	86.0	16.8044263841
1910	NM_001012761	RGMB	254.0	16.1248770202	207.0	41.88338267
1911	NM_001129890	LRRC69	0.0	-	0.0	-
1912	NM_006579	EBP	111.0	27.8944493277	80.0	33.5648665519
1913	NM_003058	SLC22A2	0.0	-	0.0	-
1914	NM_003509	HIST1H2AI	2310.0	1432.08009921	1150.0	850.811717511
1915	NM_003508	FZD9	5.0	0.620742221405	4.0	0.654855082221
1916	NM_006571	DCTN6	252.0	65.07142579	216.0	109.604226536
1917	NM_003502	AXIN1	138.0	10.9629181961	87.0	9.77046817923
1918	NM_006573	TNFSF13B	0.0	-	0.0	-
1919	NM_003052	SLC34A1	0.0	-	0.0	-
1920	NM_003507	FZD7	250.0	18.8753347511	238.0	40.1158528976
1921	NM_015173	TBC1D1	72.0	3.66948418377	72.0	5.96932057839
1922	NM_003505	FZD1	892.0	59.6216196789	617.0	92.2820164939
1923	NM_006576	AVIL	0.0	-	0.0	-
1924	NM_024963	FBXL18	302.0	10.6318208336	268.0	36.1254130476
1925	NM_004062	CDH16	0.0	-	0.0	-
1926	NM_001139442	TTLL11	81.0	7.23984266123	80.0	9.67975552246
1927	NM_001139443	BEST1	0.0	-	0.0	-
1928	NM_001139444	TRAPPC3L	0.0	-	0.0	-
1929	NM_001007237	IGSF3	209.0	8.36217589235	108.0	8.7591662211
1930	NM_001127266	TMEM129	75.0	7.68652599152	50.0	13.3496628331
1931	NM_078487	CDKN2B	85.0	6.20337118549	15.0	18.4022567409
1932	NM_018906	PCDHA3	1.0	0.0552767407806	1.0	0.101912252543
1933	NM_002908	REL	58.0	2.15457110992	46.0	7.19073128993
1934	NM_002909	REG1A	0.0	-	0.0	-
1935	NM_001244949	GPAM	100.0	4.55230400041	77.0	9.00208506271
1936	NM_002906	RDX	233.0	15.0882111283	192.0	31.8636335897
1937	NM_001220493	DHRS7C	0.0	-	0.0	-
1938	NM_002900	RBP3	0.0	-	0.0	-
1939	NM_002901	RCN1	300.0	34.6687984705	212.0	61.88775018
1940	NM_001291702	VNN3	0.0	-	0.0	-
1941	NM_002903	RCVRN	0.0	-	0.0	-
1942	NM_005273	GNB2	4443.0	776.338570827	3652.0	1037.96642968
1943	NM_001006941	ALG3	88.0	15.9318167948	81.0	20.0777563316
1944	NM_005902	SMAD3	276.0	12.8706593738	207.0	47.0942260538
1945	NM_152429	FGFBP3	83.0	9.41213708658	62.0	23.2005800558
1946	NM_005276	GPD1	3.0	0.282927982328	2.0	0.553820298107
1947	NM_005907	MAN1A1	48.0	2.77626248504	32.0	4.74219215504
1948	NM_005274	GNG5	649.0	234.119629122	416.0	584.320546408
1949	NM_005909	MAP1B	1354.0	32.8014629986	1270.0	49.8527992119
1950	NM_005908	MANBA	39.0	3.42478725573	38.0	4.18511929819
1951	NM_032152	PRAM1	0.0	-	0.0	-
1952	NM_152426	APOBEC3D	1.0	0.116162867162	1.0	0.250435535319
1953	NM_152421	FAM69B	74.0	9.21847411373	59.0	13.236561523
1954	NM_152420	CARNMT1	35.0	2.31704188928	26.0	6.14605452777
1955	NM_032156	CAPRIN2	20.0	1.28482393507	20.0	2.01703542495
1956	NM_032487	ACTRT3	0.0	-	0.0	-
1957	NM_005029	PITX3	149.0	31.2122426653	123.0	39.3431746427
1958	NM_032482	DOT1L	307.0	12.004032618	275.0	17.3293900171
1959	NM_001286270	HMOX2	136.0	18.5734003217	103.0	31.4908860359
1960	NM_024099	LBHD1	2.0	0.440538873494	2.0	0.734231455823
1961	NM_001286272	TPT1	1033.0	62.3910663005	645.0	315.719526004
1962	NM_001007090	C8orf48	14.0	2.81506168125	4.0	1.21148190211
1963	NM_032488	CNFN	13.0	7.15875669427	11.0	9.43454932615
1964	NM_032489	ACRBP	1.0	0.154165247352	1.0	0.178159103251
1965	NM_014547	TMOD3	129.0	8.03846542847	85.0	23.3373284259
1966	NM_005470	ABI1	193.0	15.0646554914	166.0	31.6080150491
1967	NM_178449	PTH2	1.0	0.633454589338	1.0	0.959589625432
1968	NM_014918	CHSY1	159.0	10.1604723922	92.0	11.1039935237
1969	NM_001123395	CLDN19	0.0	-	0.0	-
1970	NM_005472	KCNE3	0.0	-	0.0	-
1971	NM_001346765	MYO18A	173.0	6.62287407183	163.0	7.67252258547
1972	NM_031288	INO80B	136.0	31.3582627159	122.0	33.1206256711
1973	NM_001123391	TBC1D3	0.0	-	0.0	-
1974	NM_031284	ADPGK	202.0	22.9514039133	182.0	35.4913007941
1975	NM_031287	SF3B5	472.0	186.209864139	357.0	397.700265795
1976	NM_001039585	PTGFR	0.0	-	0.0	-
1977	NM_031281	FCRL5	0.0	-	0.0	-
1978	NM_031280	MRPS15	325.0	97.9228894968	211.0	79.2628469286
1979	NM_031283	TCF7L1	710.0	70.7458931183	508.0	83.5901944001
1980	NM_031282	FCRL4	0.0	-	0.0	-
1981	NM_173358	SSX7	0.0	-	0.0	-
1982	NM_005477	HCN4	0.0	-	0.0	-
1983	NM_020390	EIF5A2	19.0	0.997716719092	15.0	9.44011871772
1984	NM_032735	BEST3	0.0	-	0.0	-
1985	NM_032737	LMNB2	1797.0	112.508164242	1680.0	262.195116978
1986	NM_032730	RTN4IP1	32.0	3.21610128178	20.0	4.88254670875
1987	NM_032731	TXNDC17	548.0	76.7875179592	377.0	294.663662642
1988	NM_001308421	PIGBOS1	13.0	3.72396407347	4.0	7.0486219759
1989	NM_015291	DNAJC16	59.0	2.82659148688	47.0	5.81758869978
1990	NM_005479	FRAT1	0.0	-	0.0	-
1991	NM_001353189	TMUB2	114.0	12.5221552103	71.0	21.9847195015
1992	NM_001127671	LIFR	211.0	5.98064374369	126.0	11.1218010685
1993	NM_001278614	UMOD	0.0	-	0.0	-
1994	NM_138961	ESAM	24.0	3.73361998723	17.0	4.21385009429
1995	NM_001104546	RPP30	188.0	12.7954268313	165.0	49.509477114
1996	NM_001114118	NCBP3	195.0	6.92782905898	174.0	27.1559228299
1997	NM_183377	ASIC2	0.0	-	0.0	-
1998	NM_183376	ARRDC4	36.0	2.57369157468	25.0	5.782729843
1999	NM_183375	PRSS48	0.0	-	0.0	-
2000	NM_024811	CPSF7	363.0	28.618303501	356.0	66.9961253826
2001	NM_002676	PMM1	105.0	23.7952797608	94.0	34.6400908892
2002	NM_002677	PMP2	0.0	-	0.0	-
2003	NM_001354006	CBSL	81.0	8.81077746988	61.0	10.710202323
2004	NM_006015	ARID1A	843.0	28.5572665076	736.0	31.2038733141
2005	NM_013450	BAZ2B	135.0	4.78799873485	112.0	5.00455409999
2006	NM_013451	MYOF	312.0	13.256724365	298.0	14.0066578789
2007	NM_001004760	OR51V1	0.0	-	0.0	-
2008	NM_013453	SPANXA1	0.0	-	0.0	-
2009	NM_198515	CCDC172	0.0	-	0.0	-
2010	NM_001039362	ATP6V1C2	0.0	-	0.0	-
2011	NM_001005493	OR6C6	0.0	-	0.0	-
2012	NM_015439	CCDC28A	39.0	7.57986002923	35.0	12.3350884578
2013	NM_001005491	OR10AG1	0.0	-	0.0	-
2014	NM_001005490	OR6C74	0.0	-	0.0	-
2015	NM_001005497	OR6C75	0.0	-	0.0	-
2016	NM_001005496	OR5D16	0.0	-	0.0	-
2017	NM_001005495	OR2T3	0.0	-	0.0	-
2018	NM_018469	TEX2	185.0	10.5017173865	149.0	12.7232284345
2019	NM_015430	PAMR1	1.0	0.0912031544874	1.0	0.131325951448
2020	NM_015431	TRIM58	9.0	0.507525389556	8.0	1.59209120606
2021	NM_001005499	OR6C70	0.0	-	0.0	-
2022	NM_015434	INTS7	178.0	11.4072089174	168.0	16.9079094126
2023	NM_006620	HBS1L	215.0	8.72835327405	125.0	17.6858671841
2024	NM_001006617	MAPKAP1	186.0	15.9294704301	99.0	18.3459592059
2025	NM_019056	NDUFB11	500.0	129.339704851	427.0	252.342815707
2026	NM_015124	GRAMD4	25.0	1.61890677342	20.0	3.34779109391
2027	NM_015089	CUL9	87.0	3.25514632815	86.0	3.31016500655
2028	NM_015123	FRMD4B	6.0	0.26847244368	6.0	0.561846679238
2029	NM_001289978	DPF1	113.0	13.9276766364	109.0	24.8567580856
2030	NM_001177483	C10orf113	0.0	-	0.0	-
2031	NM_033281	MRPS36	94.0	20.5651103924	74.0	68.9612775046
2032	NM_033280	SEC11C	96.0	33.9156051331	72.0	36.1561438142
2033	NM_001289972	ZNF84	57.0	2.31241417899	31.0	4.06559555782
2034	NM_001289973	XKR5	102.0	5.89838443986	57.0	10.5426669344
2035	NM_001042533	RIOX2	26.0	1.41513423234	18.0	3.74363506231
2036	NM_033284	TBL1Y	0.0	-	0.0	-
2037	NM_003262	SEC62	256.0	11.3795211841	194.0	47.0054978018
2038	NM_001031690	FAM131B	4.0	0.265712274623	2.0	0.536944887361
2039	NM_020760	HECW2	0.0	-	0.0	-
2040	NM_003619	PRSS12	2.0	0.127161887822	2.0	0.221275233262
2041	NM_003263	TLR1	3.0	0.305951234485	2.0	0.246298734863
2042	NM_001302627	C7orf69	0.0	-	0.0	-
2043	NM_006623	PHGDH	1708.0	246.456903877	1532.0	278.050977383
2044	NM_001003938	HBM	0.0	-	0.0	-
2045	NM_181836	TMED7	8.0	0.572494524255	8.0	3.445992966
2046	NM_181837	ORC3	133.0	15.0351875254	99.0	13.4571341721
2047	NM_001358008	GMCL2	3.0	0.297702037378	3.0	0.551718513294
2048	NM_052909	PLEKHG4B	12.0	0.276602812595	12.0	0.714387362422
2049	NM_001185092	NIT1	78.0	10.6624077139	77.0	30.5849529385
2050	NM_001007524	F8A3	0.0	-	0.0	-
2051	NM_052905	FMNL2	223.0	11.6302262602	160.0	14.1875282223
2052	NM_203394	E2F7	145.0	7.3435934843	99.0	10.5207638867
2053	NM_052907	TMEM132B	2.0	0.0532909927613	2.0	0.179645138403
2054	NM_052906	ELFN2	0.0	-	0.0	-
2055	NM_018462	BRK1	340.0	84.062009534	305.0	388.949452782
2056	NM_181838	UBE2D2	431.0	43.7249434592	93.0	75.7430701822
2057	NM_052902	STK11IP	152.0	12.1950496106	145.0	12.904674072
